,return_time,Departure station id,Departure station name,Return station id,Return station name,Covered distance (m),Duration (sec.),departure_time_2
26829,2019-06-08 00:12:01,101,Munkkivuoren ostoskeskus,98.0,Ulvilantie,672.0,228,2019-06-08 00:08:12
26830,2019-06-08 00:33:48,65,Hylkeenpyytäjänkatu,16.0,Liisanpuistikko,4508.0,1534,2019-06-08 00:08:09
26831,2019-06-08 00:37:23,76,Olympiastadion,143.0,Kuikkarinne,6170.0,1753,2019-06-08 00:08:04
26832,2019-06-08 00:14:46,8,Vanha kirkkopuisto,70.0,Sammonpuistikko,1406.0,406,2019-06-08 00:07:56
26833,2019-06-08 00:22:03,77,Nordenskiöldinaukio,19.0,Rautatientori / itä,2593.0,855,2019-06-08 00:07:43
26834,2019-06-08 00:33:57,65,Hylkeenpyytäjänkatu,16.0,Liisanpuistikko,4502.0,1577,2019-06-08 00:07:35
26835,2019-06-08 00:24:22,41,Ympyrätalo,129.0,Pernajantie,2013.0,1003,2019-06-08 00:07:34
26836,2019-06-08 00:31:17,40,Hakaniemi (M),235.0,Katariina Saksilaisen katu,5693.0,1421,2019-06-08 00:07:33
26837,2019-06-08 00:11:40,100,Teljäntie,101.0,Munkkivuoren ostoskeskus,827.0,249,2019-06-08 00:07:27
26838,2019-06-08 00:20:17,39,Ooppera,24.0,Mannerheimintie,1686.0,766,2019-06-08 00:07:25
26839,2019-06-08 00:22:12,513,Hakalehto,547.0,Jämeräntaival,3910.0,886,2019-06-08 00:07:23
26840,2019-06-08 00:17:10,227,Kylävoudintie,232.0,Oulunkylän asema,1433.0,589,2019-06-08 00:07:19
26841,2019-06-08 00:23:27,283,Alakiventie,281.0,Puotila (M),1584.0,968,2019-06-08 00:07:16
26842,2019-06-08 00:20:05,39,Ooppera,24.0,Mannerheimintie,1694.0,772,2019-06-08 00:07:09
26843,2019-06-08 00:16:34,41,Ympyrätalo,77.0,Nordenskiöldinaukio,2215.0,563,2019-06-08 00:07:07
26844,2019-06-08 00:20:05,4,Viiskulma,19.0,Rautatientori / itä,1343.0,772,2019-06-08 00:07:06
26845,2019-06-08 00:26:00,275,Itäkeskus (M),259.0,Petter Wetterin tie,3682.0,1138,2019-06-08 00:07:01
26846,2019-06-08 00:23:38,116,Linnanmäki,139.0,Kaironkatu,3285.0,1000,2019-06-08 00:06:54
26847,2019-06-08 00:14:11,232,Oulunkylän asema,148.0,Juhana Herttuan tie,1569.0,434,2019-06-08 00:06:54
26848,2019-06-08 00:11:49,227,Kylävoudintie,232.0,Oulunkylän asema,1192.0,297,2019-06-08 00:06:46
26849,2019-06-08 00:35:42,31,Marian sairaala,707.0,Majurinkulma,8008.0,1733,2019-06-08 00:06:43
26850,2019-06-08 00:16:22,40,Hakaniemi (M),124.0,Isoisänsilta,2416.0,581,2019-06-08 00:06:42
26851,2019-06-08 00:51:23,227,Kylävoudintie,231.0,Siltavoudintie,1690.0,2681,2019-06-08 00:06:38
26852,2019-06-08 00:20:47,1,Kaivopuisto,22.0,Rautatientori / länsi,2495.0,851,2019-06-08 00:06:31
26853,2019-06-08 00:20:23,629,Piispanportti,513.0,Hakalehto,3470.0,828,2019-06-08 00:06:31
26854,2019-06-08 00:30:40,250,Reiherintie,245.0,Kulosaari (M),5476.0,1446,2019-06-08 00:06:29
26855,2019-06-08 00:28:54,127,Teurastamo,229.0,Käskynhaltijantie,5762.0,1341,2019-06-08 00:06:28
26856,2019-06-08 00:20:33,629,Piispanportti,513.0,Hakalehto,3369.0,840,2019-06-08 00:06:28
26857,2019-06-08 00:07:06,100,Teljäntie,100.0,Teljäntie,0.0,40,2019-06-08 00:06:25
26858,2019-06-08 00:12:13,31,Marian sairaala,19.0,Rautatientori / itä,1517.0,344,2019-06-08 00:06:23
26859,2019-06-08 00:30:18,250,Reiherintie,245.0,Kulosaari (M),5604.0,1434,2019-06-08 00:06:23
26860,2019-06-08 00:21:14,4,Viiskulma,19.0,Rautatientori / itä,1402.0,887,2019-06-08 00:06:22
26861,2019-06-08 00:18:37,80,Jäähalli,106.0,Korppaanmäentie,2207.0,737,2019-06-08 00:06:15
26862,2019-06-08 00:13:54,120,Mäkelänkatu,131.0,Elimäenkatu,1538.0,465,2019-06-08 00:06:13
26863,2019-06-08 00:22:48,78,Messeniuksenkatu,211.0,Haagan tori,3163.0,991,2019-06-08 00:06:12
26864,2019-06-08 00:22:27,1,Kaivopuisto,37.0,Töölönkatu,4206.0,972,2019-06-08 00:06:11
26865,2019-06-08 00:11:33,227,Kylävoudintie,232.0,Oulunkylän asema,1221.0,318,2019-06-08 00:06:11
26866,2019-06-08 00:16:37,40,Hakaniemi (M),44.0,Sörnäinen (M),1441.0,627,2019-06-08 00:06:06
26867,2019-06-08 00:14:25,39,Ooppera,41.0,Ympyrätalo,1733.0,497,2019-06-08 00:06:03
26868,2019-06-08 00:13:57,120,Mäkelänkatu,131.0,Elimäenkatu,1494.0,473,2019-06-08 00:06:00
26869,2019-06-08 00:31:32,141,Intiankatu,105.0,Tilkantori,5286.0,1528,2019-06-08 00:05:58
26870,2019-06-08 00:16:51,4,Viiskulma,63.0,Jätkäsaarenlaituri,1468.0,647,2019-06-08 00:05:58
26871,2019-06-08 00:10:03,144,Käpyläntie,141.0,Intiankatu,865.0,244,2019-06-08 00:05:55
26872,2019-06-08 00:22:10,65,Hylkeenpyytäjänkatu,53.0,Heikkiläntie,3988.0,978,2019-06-08 00:05:46
26873,2019-06-08 00:13:47,120,Mäkelänkatu,131.0,Elimäenkatu,1593.0,480,2019-06-08 00:05:45
26874,2019-06-08 01:06:26,12,Kanavaranta,29.0,Baana,5264.0,3637,2019-06-08 00:05:44
26875,2019-06-08 01:49:42,4,Viiskulma,5.0,Sepänkatu,507.0,6239,2019-06-08 00:05:41
26876,2019-06-08 00:14:03,36,Apollonkatu,46.0,Diakoniapuisto,1974.0,504,2019-06-08 00:05:38
26877,2019-06-08 00:21:13,141,Intiankatu,227.0,Kylävoudintie,2483.0,933,2019-06-08 00:05:35
26878,2019-06-08 00:11:43,227,Kylävoudintie,232.0,Oulunkylän asema,1219.0,362,2019-06-08 00:05:33
26879,2019-06-08 00:46:54,615,Tiistiläntie,625.0,Suomenlahdentie,2213.0,2477,2019-06-08 00:05:32
26880,2019-06-08 00:20:13,243,Mustikkamaa,258.0,Abraham Wetterin tie,3449.0,882,2019-06-08 00:05:30
26881,2019-06-08 00:22:05,505,Westendinasema,611.0,Matinkartanontie,4700.0,998,2019-06-08 00:05:25
26882,2019-06-08 00:16:38,43,Karhupuisto,36.0,Apollonkatu,2540.0,670,2019-06-08 00:05:24
26883,2019-06-08 00:21:40,76,Olympiastadion,4.0,Viiskulma,3034.0,978,2019-06-08 00:05:19
26884,2019-06-08 00:14:36,32,Eläinmuseo,17.0,Varsapuistikko,1330.0,561,2019-06-08 00:05:13
26885,2019-06-08 00:10:01,70,Sammonpuistikko,37.0,Töölönkatu,731.0,287,2019-06-08 00:05:10
26886,2019-06-08 00:34:01,116,Linnanmäki,132.0,Hollolantie,0.0,1729,2019-06-08 00:05:08
26887,2019-06-08 00:10:17,128,Päijänteentie,118.0,Fleminginkatu,945.0,309,2019-06-08 00:05:03
26888,2019-06-08 00:21:44,127,Teurastamo,142.0,Koskelantie,3271.0,999,2019-06-08 00:05:00
26889,2019-06-08 00:12:51,117,Brahen puistikko,44.0,Sörnäinen (M),1572.0,470,2019-06-08 00:04:57
26890,2019-06-08 00:05:50,252,Humalniementie,252.0,Humalniementie,22.0,51,2019-06-08 00:04:55
26891,2019-06-08 00:25:27,95,Munkkiniemen aukio,210.0,Pajamäki,3461.0,1228,2019-06-08 00:04:55
26892,2019-06-08 00:20:58,127,Teurastamo,142.0,Koskelantie,3283.0,959,2019-06-08 00:04:54
26893,2019-06-08 00:12:48,117,Brahen puistikko,44.0,Sörnäinen (M),1654.0,484,2019-06-08 00:04:43
26894,2019-06-08 00:12:47,117,Brahen puistikko,44.0,Sörnäinen (M),1580.0,489,2019-06-08 00:04:33
26895,2019-06-08 00:22:23,245,Kulosaari (M),40.0,Hakaniemi (M),3663.0,1070,2019-06-08 00:04:29
26896,2019-06-08 00:46:04,615,Tiistiläntie,625.0,Suomenlahdentie,2166.0,2495,2019-06-08 00:04:25
26897,2019-06-08 00:19:09,138,Arabiankatu,118.0,Fleminginkatu,2683.0,888,2019-06-08 00:04:16
26898,2019-06-08 00:19:11,138,Arabiankatu,118.0,Fleminginkatu,2703.0,903,2019-06-08 00:04:03
26899,2019-06-08 00:07:22,561,Koivu-Mankkaa,563.0,Mankkaanlaaksontie,818.0,206,2019-06-08 00:03:52
26900,2019-06-08 00:18:45,78,Messeniuksenkatu,28.0,Lastenlehto,3548.0,896,2019-06-08 00:03:48
26901,2019-06-08 00:04:39,76,Olympiastadion,76.0,Olympiastadion,4.0,54,2019-06-08 00:03:41
26902,2019-06-08 00:17:26,119,Gebhardinaukio,86.0,Kuusitie,3598.0,829,2019-06-08 00:03:32
26903,2019-06-08 00:18:30,1,Kaivopuisto,1.0,Kaivopuisto,1178.0,899,2019-06-08 00:03:27
26904,2019-06-08 00:29:05,132,Hollolantie,232.0,Oulunkylän asema,5002.0,1540,2019-06-08 00:03:19
26905,2019-06-08 00:19:54,45,Brahen kenttä,246.0,Tupasaarentie,4077.0,1006,2019-06-08 00:03:07
26906,2019-06-08 00:43:35,216,Jännetie,101.0,Munkkivuoren ostoskeskus,6138.0,2426,2019-06-08 00:03:05
26907,2019-06-08 00:09:59,547,Jämeräntaival,533.0,Tekniikantie,1170.0,410,2019-06-08 00:03:04
26908,2019-06-08 00:21:48,124,Isoisänsilta,129.0,Pernajantie,2295.0,1121,2019-06-08 00:02:58
26909,2019-06-08 00:14:10,69,Kalevankatu,53.0,Heikkiläntie,3059.0,677,2019-06-08 00:02:52
26910,2019-06-08 00:07:57,57,Lauttasaaren ostoskeskus,143.0,Kuikkarinne,2508.33,301,2019-06-08 00:02:51
26911,2019-06-08 00:21:43,41,Ympyrätalo,67.0,Perämiehenkatu,3681.0,1129,2019-06-08 00:02:50
26912,2019-06-08 00:20:59,124,Isoisänsilta,129.0,Pernajantie,2201.0,1092,2019-06-08 00:02:43
26913,2019-06-08 00:20:00,41,Ympyrätalo,21.0,Töölönlahdenkatu,1862.0,1033,2019-06-08 00:02:43
26914,2019-06-08 00:07:01,87,Kustaankatu,117.0,Brahen puistikko,502.0,255,2019-06-08 00:02:41
26915,2019-06-08 00:14:10,40,Hakaniemi (M),7.0,Designmuseo,2820.0,690,2019-06-08 00:02:36
26916,2019-06-08 00:42:52,216,Jännetie,101.0,Munkkivuoren ostoskeskus,5782.0,2413,2019-06-08 00:02:35
26917,2019-06-08 00:10:46,20,Kaisaniemenpuisto,123.0,Näkinsilta,1229.0,488,2019-06-08 00:02:33
26918,2019-06-08 00:13:22,121,Vilhonvuorenkatu,245.0,Kulosaari (M),739.0,647,2019-06-08 00:02:32
26919,2019-06-08 00:09:13,161,Eteläesplanadi,3.0,Kapteeninpuistikko,1170.0,412,2019-06-08 00:02:16
26920,2019-06-08 00:43:20,216,Jännetie,101.0,Munkkivuoren ostoskeskus,5721.0,2467,2019-06-08 00:02:09
26921,2019-06-08 00:42:17,216,Jännetie,101.0,Munkkivuoren ostoskeskus,6195.0,2397,2019-06-08 00:02:07
26922,2019-06-08 00:23:32,22,Rautatientori / länsi,22.0,Rautatientori / länsi,634.0,1278,2019-06-08 00:02:06
26923,2019-06-08 00:34:56,141,Intiankatu,285.0,Orpaanporras,7275.0,1969,2019-06-08 00:02:02
26924,2019-06-08 00:16:30,78,Messeniuksenkatu,28.0,Lastenlehto,2752.0,865,2019-06-08 00:02:01
26925,2019-06-08 00:11:23,739,Postipuun koulu,753.0,Linnuntie,1598.0,564,2019-06-08 00:01:54
26926,2019-06-08 00:16:30,25,Narinkka,143.0,Kuikkarinne,4811.0,878,2019-06-08 00:01:54
26927,2019-06-08 00:11:19,60,Porkkalankatu,54.0,Gyldenintie,1910.0,564,2019-06-08 00:01:52
26928,2019-06-08 01:05:08,78,Messeniuksenkatu,219.0,Näyttelijäntie,8049.0,3797,2019-06-08 00:01:45
26929,2019-06-08 00:11:14,14,Senaatintori,8.0,Vanha kirkkopuisto,1823.0,567,2019-06-08 00:01:42
26930,2019-06-08 00:23:13,547,Jämeräntaival,701.0,Gallen-Kallelan tie,6017.0,1288,2019-06-08 00:01:40
26931,2019-06-08 00:02:58,132,Hollolantie,132.0,Hollolantie,4.0,81,2019-06-08 00:01:32
26932,2019-06-08 00:02:07,58,Lauttasaarensilta,58.0,Lauttasaarensilta,2.0,33,2019-06-08 00:01:28
26933,2019-06-08 00:20:34,541,"Aalto-yliopisto (M), Korkeakouluaukio",56.0,Luoteisväylä,3969.0,1151,2019-06-08 00:01:18
26934,2019-06-08 00:11:35,38,Töölöntori,60.0,Porkkalankatu,2565.0,633,2019-06-08 00:01:01
26935,2019-06-08 00:11:51,82,Töölöntulli,28.0,Lastenlehto,3291.0,649,2019-06-08 00:00:56
26936,2019-06-08 00:02:19,87,Kustaankatu,87.0,Kustaankatu,2.0,80,2019-06-08 00:00:55
26937,2019-06-08 00:22:55,16,Liisanpuistikko,141.0,Intiankatu,5231.0,1318,2019-06-08 00:00:53
26938,2019-06-08 00:16:11,126,Kalasatama (M),259.0,Petter Wetterin tie,3557.0,916,2019-06-08 00:00:51
26939,2019-06-08 00:01:33,78,Messeniuksenkatu,78.0,Messeniuksenkatu,32.0,40,2019-06-08 00:00:48
26940,2019-06-08 00:02:45,4,Viiskulma,5.0,Sepänkatu,509.0,115,2019-06-08 00:00:47
26941,2019-06-08 00:02:54,213,Huopalahden asema,213.0,Huopalahden asema,111.0,132,2019-06-08 00:00:41
26942,2019-06-08 00:06:25,7,Designmuseo,22.0,Rautatientori / länsi,988.0,343,2019-06-08 00:00:40
26943,2019-06-08 00:15:58,126,Kalasatama (M),259.0,Petter Wetterin tie,3557.0,915,2019-06-08 00:00:39
26944,2019-06-08 00:08:21,33,Kauppakorkeakoulu,68.0,Albertinkatu,1300.0,462,2019-06-08 00:00:37
26945,2019-06-08 00:24:25,78,Messeniuksenkatu,132.0,Hollolantie,3291.0,1426,2019-06-08 00:00:35
26946,2019-06-08 00:32:28,37,Töölönkatu,148.0,Juhana Herttuan tie,6173.0,1917,2019-06-08 00:00:31
26947,2019-06-08 00:16:18,92,Saunalahdentie,106.0,Korppaanmäentie,2962.0,946,2019-06-08 00:00:28
26948,2019-06-08 00:14:23,254,Agnetankuja,248.0,Gunillantie,2862.0,835,2019-06-08 00:00:24
26949,2019-06-08 00:20:01,36,Apollonkatu,41.0,Ympyrätalo,3618.0,1186,2019-06-08 00:00:13
26950,2019-06-08 00:08:46,120,Mäkelänkatu,124.0,Isoisänsilta,1643.0,510,2019-06-08 00:00:12
26951,2019-06-08 00:06:30,17,Varsapuistikko,15.0,Ritarikatu,941.0,382,2019-06-08 00:00:03
26952,2019-06-08 00:25:40,121,Vilhonvuorenkatu,271.0,Prinsessantie,6477.0,1533,2019-06-08 00:00:02
26953,2019-06-07 04:56:02,707,Majurinkulma,729.0,Leppävaaranaukio,1342.0,362,2019-06-07 04:49:59
26954,2019-06-07 04:49:48,281,Puotila (M),275.0,Itäkeskus (M),1059.0,294,2019-06-07 04:44:50
26955,2019-06-07 04:51:14,211,Haagan tori,214.0,Valimon asema,2052.0,525,2019-06-07 04:42:26
26956,2019-06-07 04:49:36,41,Ympyrätalo,22.0,Rautatientori / länsi,0.0,447,2019-06-07 04:42:00
26957,2019-06-07 04:46:24,99,Muusantori,101.0,Munkkivuoren ostoskeskus,1596.0,394,2019-06-07 04:39:45
26958,2019-06-07 04:41:57,41,Ympyrätalo,17.0,Varsapuistikko,876.0,267,2019-06-07 04:37:22
26959,2019-06-07 04:40:53,70,Sammonpuistikko,38.0,Töölöntori,745.0,230,2019-06-07 04:36:59
26960,2019-06-07 04:44:48,118,Fleminginkatu,116.0,Linnanmäki,843.0,502,2019-06-07 04:36:21
26961,2019-06-07 04:43:39,76,Olympiastadion,86.0,Kuusitie,1844.0,522,2019-06-07 04:34:56
26962,2019-06-07 04:52:47,36,Apollonkatu,94.0,Laajalahden aukio,3818.0,1068,2019-06-07 04:34:55
26963,2019-06-07 04:39:39,111,Esterinportti,82.0,Töölöntulli,1210.0,322,2019-06-07 04:34:14
26964,2019-06-07 04:37:44,21,Töölönlahdenkatu,35.0,Cygnaeuksenkatu,760.0,212,2019-06-07 04:34:11
26965,2019-06-07 04:36:02,142,Koskelantie,144.0,Käpyläntie,0.0,297,2019-06-07 04:31:01
26966,2019-06-07 04:38:35,215,Pitäjänmäen asema,219.0,Näyttelijäntie,1974.0,463,2019-06-07 04:30:47
26967,2019-06-07 04:34:20,114,Ratapihantie,117.0,Brahen puistikko,1151.0,293,2019-06-07 04:29:22
26968,2019-06-07 04:38:24,86,Kuusitie,75.0,Korjaamo,1743.0,554,2019-06-07 04:29:04
26969,2019-06-07 04:38:01,141,Intiankatu,113.0,Veturitori,2197.0,559,2019-06-07 04:28:37
26970,2019-06-07 04:32:23,40,Hakaniemi (M),122.0,Lintulahdenkatu,914.0,234,2019-06-07 04:28:28
26971,2019-06-07 04:28:20,141,Intiankatu,141.0,Intiankatu,0.0,16,2019-06-07 04:28:00
26972,2019-06-07 04:38:13,29,Baana,75.0,Korjaamo,2317.0,638,2019-06-07 04:27:31
26973,2019-06-07 04:54:40,532,Betonimies,101.0,Munkkivuoren ostoskeskus,5015.0,1723,2019-06-07 04:25:53
26974,2019-06-07 04:54:47,532,Betonimies,101.0,Munkkivuoren ostoskeskus,4886.0,1729,2019-06-07 04:25:53
26975,2019-06-07 04:30:11,22,Rautatientori / länsi,17.0,Varsapuistikko,722.0,285,2019-06-07 04:25:25
26976,2019-06-07 04:36:19,28,Lastenlehto,61.0,Länsisatamankatu,1429.0,687,2019-06-07 04:24:48
26977,2019-06-07 04:50:20,40,Hakaniemi (M),263.0,Herttoniemen kirkko,5568.0,1534,2019-06-07 04:24:41
26978,2019-06-07 04:31:16,129,Pernajantie,137.0,Arabian kauppakeskus,1208.0,396,2019-06-07 04:24:36
26979,2019-06-07 04:36:45,69,Kalevankatu,64.0,Tyynenmerenkatu,1302.0,765,2019-06-07 04:23:56
26980,2019-06-07 04:40:36,117,Brahen puistikko,106.0,Korppaanmäentie,3806.0,1218,2019-06-07 04:20:13
26981,2019-06-07 04:22:32,111,Esterinportti,111.0,Esterinportti,138.0,144,2019-06-07 04:20:04
26982,2019-06-07 04:41:40,75,Korjaamo,41.0,Ympyrätalo,0.0,1339,2019-06-07 04:19:20
26983,2019-06-07 04:42:11,28,Lastenlehto,127.0,Teurastamo,4922.0,1402,2019-06-07 04:18:49
26984,2019-06-07 04:21:47,28,Lastenlehto,22.0,Rautatientori / länsi,1072.0,260,2019-06-07 04:17:26
26985,2019-06-07 04:26:23,5,Sepänkatu,21.0,Töölönlahdenkatu,2462.0,558,2019-06-07 04:17:03
26986,2019-06-07 04:43:31,42,Haapaniemenkatu,138.0,Arabiankatu,4071.0,1572,2019-06-07 04:16:50
26987,2019-06-07 04:31:06,701,Gallen-Kallelan tie,721.0,Säterinrinne,2297.0,885,2019-06-07 04:16:16
26988,2019-06-07 04:38:35,95,Munkkiniemen aukio,763.0,Kalkkipellonmäki,5176.0,1335,2019-06-07 04:16:15
26989,2019-06-07 04:15:45,19,Rautatientori / itä,19.0,Rautatientori / itä,102.0,51,2019-06-07 04:14:49
26990,2019-06-07 04:32:01,77,Nordenskiöldinaukio,69.0,Kalevankatu,3329.0,1066,2019-06-07 04:14:14
26991,2019-06-07 04:18:02,231,Siltavoudintie,228.0,Kustaankartano,1014.0,355,2019-06-07 04:12:02
26992,2019-06-07 04:09:58,19,Rautatientori / itä,19.0,Rautatientori / itä,375.0,45,2019-06-07 04:09:08
26993,2019-06-07 04:10:54,67,Perämiehenkatu,3.0,Kapteeninpuistikko,778.0,168,2019-06-07 04:08:01
26994,2019-06-07 04:12:48,87,Kustaankatu,117.0,Brahen puistikko,490.0,286,2019-06-07 04:07:55
26995,2019-06-07 04:08:40,19,Rautatientori / itä,19.0,Rautatientori / itä,4.0,61,2019-06-07 04:07:34
26996,2019-06-07 04:14:43,129,Pernajantie,138.0,Arabiankatu,1969.0,572,2019-06-07 04:05:08
26997,2019-06-07 04:06:08,149,Toinen linja,41.0,Ympyrätalo,357.0,85,2019-06-07 04:04:38
26998,2019-06-07 04:06:00,68,Albertinkatu,69.0,Kalevankatu,512.0,127,2019-06-07 04:03:48
26999,2019-06-07 04:14:52,41,Ympyrätalo,76.0,Olympiastadion,1893.0,675,2019-06-07 04:03:35
27000,2019-06-07 04:09:16,128,Päijänteentie,137.0,Arabian kauppakeskus,1339.0,384,2019-06-07 04:02:48
27001,2019-06-07 04:17:27,42,Haapaniemenkatu,12.0,Kanavaranta,2621.0,900,2019-06-07 04:02:24
27002,2019-06-07 04:10:06,134,Haukilahdenkatu,136.0,Sofianlehdonkatu,1423.0,538,2019-06-07 04:01:03
27003,2019-06-07 04:04:00,117,Brahen puistikko,119.0,Gebhardinaukio,719.0,194,2019-06-07 04:00:43
27004,2019-06-07 04:15:19,129,Pernajantie,138.0,Arabiankatu,1909.0,878,2019-06-07 04:00:36
27005,2019-06-07 04:06:13,33,Kauppakorkeakoulu,75.0,Korjaamo,1527.0,335,2019-06-07 04:00:32
27006,2019-06-07 04:15:33,36,Apollonkatu,95.0,Munkkiniemen aukio,4261.0,998,2019-06-07 03:58:51
27007,2019-06-07 04:17:48,42,Haapaniemenkatu,35.0,Cygnaeuksenkatu,3173.0,1175,2019-06-07 03:58:09
27008,2019-06-07 04:04:24,4,Viiskulma,63.0,Jätkäsaarenlaituri,1607.0,494,2019-06-07 03:56:10
27009,2019-06-07 04:06:27,142,Koskelantie,233.0,Kirkkoherrantie,2485.0,660,2019-06-07 03:55:22
27010,2019-06-07 04:00:33,129,Pernajantie,137.0,Arabian kauppakeskus,1172.0,314,2019-06-07 03:55:14
27011,2019-06-07 04:04:03,161,Eteläesplanadi,41.0,Ympyrätalo,1598.0,556,2019-06-07 03:54:43
27012,2019-06-07 04:00:18,142,Koskelantie,141.0,Intiankatu,1582.0,534,2019-06-07 03:51:20
27013,2019-06-07 03:59:11,270,Tulisuontie,275.0,Itäkeskus (M),1590.0,476,2019-06-07 03:51:10
27014,2019-06-07 03:57:18,127,Teurastamo,114.0,Ratapihantie,2233.0,683,2019-06-07 03:45:51
27015,2019-06-07 03:59:14,85,Jalavatie,222.0,Huovitie,3591.0,850,2019-06-07 03:45:02
27016,2019-06-07 03:53:29,21,Töölönlahdenkatu,64.0,Tyynenmerenkatu,2311.0,545,2019-06-07 03:44:18
27017,2019-06-07 03:53:19,21,Töölönlahdenkatu,64.0,Tyynenmerenkatu,2396.0,548,2019-06-07 03:44:12
27018,2019-06-07 03:45:20,38,Töölöntori,75.0,Korjaamo,628.0,133,2019-06-07 03:43:02
27019,2019-06-07 04:08:10,103,Vihdintie,215.0,Pitäjänmäen asema,2901.0,1508,2019-06-07 03:43:01
27020,2019-06-07 03:42:44,19,Rautatientori / itä,19.0,Rautatientori / itä,0.0,37,2019-06-07 03:42:03
27021,2019-06-07 03:50:49,28,Lastenlehto,53.0,Heikkiläntie,2675.0,582,2019-06-07 03:41:03
27022,2019-06-07 03:45:01,18,Porthania,15.0,Ritarikatu,561.0,246,2019-06-07 03:40:53
27023,2019-06-07 04:03:50,77,Nordenskiöldinaukio,103.0,Vihdintie,3885.0,1379,2019-06-07 03:40:47
27024,2019-06-07 03:52:47,17,Varsapuistikko,40.0,Hakaniemi (M),981.0,770,2019-06-07 03:39:55
27025,2019-06-07 04:30:33,202,Merihaka,142.0,Koskelantie,0.0,3098,2019-06-07 03:38:51
27026,2019-06-07 04:00:07,202,Merihaka,134.0,Haukilahdenkatu,3189.0,1277,2019-06-07 03:38:41
27027,2019-06-07 04:07:01,42,Haapaniemenkatu,270.0,Tulisuontie,8219.0,1787,2019-06-07 03:37:12
27028,2019-06-07 03:44:12,35,Cygnaeuksenkatu,161.0,Eteläesplanadi,1496.0,418,2019-06-07 03:37:10
27029,2019-06-07 04:02:32,77,Nordenskiöldinaukio,701.0,Gallen-Kallelan tie,5376.0,1540,2019-06-07 03:36:47
27030,2019-06-07 03:39:48,68,Albertinkatu,5.0,Sepänkatu,637.0,222,2019-06-07 03:36:04
27031,2019-06-07 03:36:34,42,Haapaniemenkatu,42.0,Haapaniemenkatu,5.0,31,2019-06-07 03:35:56
27032,2019-06-07 03:39:02,84,Paciuksenkatu,95.0,Munkkiniemen aukio,1101.0,215,2019-06-07 03:35:25
27033,2019-06-07 03:35:33,42,Haapaniemenkatu,42.0,Haapaniemenkatu,4.0,18,2019-06-07 03:35:14
27034,2019-06-07 03:55:27,46,Diakoniapuisto,239.0,Viikin tiedepuisto,6219.0,1268,2019-06-07 03:34:15
27035,2019-06-07 03:40:30,19,Rautatientori / itä,18.0,Porthania,457.0,383,2019-06-07 03:34:06
27036,2019-06-07 03:55:10,162,Leppäsuonaukio,94.0,Laajalahden aukio,5396.0,1347,2019-06-07 03:32:35
27037,2019-06-07 03:39:50,226,Lepolantie,228.0,Kustaankartano,1715.0,477,2019-06-07 03:31:49
27038,2019-06-07 03:48:15,43,Karhupuisto,116.0,Linnanmäki,1736.0,1040,2019-06-07 03:30:53
27039,2019-06-07 03:55:19,96,Huopalahdentie,220.0,Ida Aalbergin tie,4598.0,1548,2019-06-07 03:29:26
27040,2019-06-07 03:42:19,104,Kriikunakuja,221.0,Thalianaukio,2538.0,770,2019-06-07 03:29:25
27041,2019-06-07 03:41:32,96,Huopalahdentie,99.0,Muusantori,2303.0,753,2019-06-07 03:28:54
27042,2019-06-07 03:28:17,19,Rautatientori / itä,19.0,Rautatientori / itä,0.0,51,2019-06-07 03:27:21
27043,2019-06-07 03:41:34,209,Takomotie,715.0,Komentajankatu,3312.0,855,2019-06-07 03:27:15
27044,2019-06-07 03:52:02,18,Porthania,259.0,Petter Wetterin tie,6689.0,1519,2019-06-07 03:26:38
27045,2019-06-07 03:54:00,501,Hanasaari,623.0,Nelikkotie,6154.0,1730,2019-06-07 03:25:05
27046,2019-06-07 03:30:46,4,Viiskulma,19.0,Rautatientori / itä,1361.0,363,2019-06-07 03:24:42
27047,2019-06-07 03:48:25,120,Mäkelänkatu,86.0,Kuusitie,4562.0,1495,2019-06-07 03:23:27
27048,2019-06-07 03:23:00,120,Mäkelänkatu,120.0,Mäkelänkatu,0.0,28,2019-06-07 03:22:30
27049,2019-06-07 03:33:32,28,Lastenlehto,46.0,Diakoniapuisto,2964.0,681,2019-06-07 03:22:06
27050,2019-06-07 03:35:20,2,Laivasillankatu,40.0,Hakaniemi (M),2742.0,807,2019-06-07 03:21:48
27051,2019-06-07 03:30:25,44,Sörnäinen (M),17.0,Varsapuistikko,2448.0,523,2019-06-07 03:21:40
27052,2019-06-07 03:22:58,19,Rautatientori / itä,19.0,Rautatientori / itä,4.0,89,2019-06-07 03:21:25
27053,2019-06-07 03:57:39,142,Koskelantie,207.0,Vanha Viertotie,5480.0,2197,2019-06-07 03:20:58
27054,2019-06-07 03:28:21,509,Revontulentie,573.0,Urheilupuisto (M),1621.0,453,2019-06-07 03:20:43
27055,2019-06-07 03:32:26,118,Fleminginkatu,136.0,Sofianlehdonkatu,2144.0,703,2019-06-07 03:20:38
27056,2019-06-07 03:24:52,69,Kalevankatu,4.0,Viiskulma,916.0,259,2019-06-07 03:20:31
27057,2019-06-07 03:30:19,77,Nordenskiöldinaukio,77.0,Nordenskiöldinaukio,961.0,614,2019-06-07 03:20:00
27058,2019-06-07 03:32:16,22,Rautatientori / länsi,121.0,Vilhonvuorenkatu,2769.0,789,2019-06-07 03:19:06
